ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067
3289.2363,3364.3367,1170.0919,3281.6904,3836.2524,2760.8005,3255.636,2038.078,3050.1692,3620.4072,3553.1174,3630.1135,3538.0002,3180.8228,2920.6445,3852.9133,3609.2856,3516.0645,2776.5637,3490.8806,3541.7239,2836.692,3382.0098,3411.7817,3111.817,3027.4548,3070.2478,4131.706,4079.6711,3654.0198,3388.9268,3649.3506,4121.689,3734.1848,3584.847,1821.4669,3618.4316,3598.5178,3319.591,3414.7002,3770.7732,1983.9585,2922.9963,2836.1494,3196.016,3463.924,3486.022,3772.483,2560.636,3737.0398,3392.0437,3339.764,2516.9692,3148.8333,3291.208,3010.034,3105.5867,3362.7056,1192.9387,2797.1414,2822.2646,2005.0349,2938.7288,3085.5547,2136.496,2281.188,2620.0503
3291.6763,3370.5999,1203.8622,3285.3928,3838.0574,2756.4617,3265.1338,2044.1705,3054.1135,3623.1406,3561.356,3636.7468,3543.1963,3191.3076,2926.9263,3860.2483,3620.0847,3535.1104,2778.5776,3496.8677,3545.9045,2861.1045,3373.6013,3432.2495,3124.2314,3029.5493,3075.0857,4137.528,4081.339,3656.5906,3397.8477,3634.6296,4128.5254,3741.4812,3601.403,1791.9171,3613.3652,3600.7285,3363.5283,3413.9817,3773.7046,1993.5658,2923.971,2843.5862,3199.0032,3463.752,3482.384,3775.3677,2567.2869,3741.4458,3394.153,3357.8484,2527.5789,3143.0579,3288.198,3053.858,3101.0938,3356.0466,1201.338,2792.9492,2821.225,1995.0739,2932.5615,3081.0894,2122.8784,2274.9602,2621.215
3277.2888,3355.1296,1201.2266,3280.8223,3834.8264,2733.4646,3260.1016,2035.1385,3049.3281,3634.969,3548.5432,3633.7083,3539.1772,3187.6282,2920.7292,3864.639,3622.7998,3526.3083,2775.298,3495.081,3547.3613,2844.8923,3364.4927,3439.8179,3096.4392,3031.847,3079.331,4122.723,4074.8872,3651.745,3395.7446,3613.0076,4117.753,3740.0618,3601.1514,1800.4512,3611.1218,3601.7983,3357.1401,3404.9792,3782.686,2004.3136,2924.0483,2848.4363,3194.0464,3455.3223,3473.0908,3777.249,2549.898,3732.0522,3387.4583,3353.8357,2524.983,3133.2368,3284.53,3045.9163,3089.1238,3363.015,1202.6785,2796.7295,2813.4597,1993.6478,2930.399,3082.9597,2134.5837,2272.012,2636.47
3279.6035,3346.5417,1146.569,3282.1367,3839.1265,2726.3684,3254.5886,2041.9291,3048.3904,3633.2913,3541.7825,3632.3318,3530.4402,3187.5327,2909.4556,3860.06,3614.6694,3523.921,2771.2024,3491.4978,3540.42,2828.4583,3365.8408,3421.2556,3089.379,3027.8005,3072.5452,4120.9033,4073.4792,3646.173,3396.3677,3601.8877,4117.3066,3730.965,3596.0576,1818.7992,3613.1187,3591.8394,3341.913,3406.7449,3774.8862,2003.1603,2918.4563,2834.166,3186.1875,3458.2646,3467.3088,3764.787,2555.22,3729.8474,3387.4656,3351.003,2511.788,3134.029,3281.915,3031.4111,3090.8667,3353.9097,1201.0085,2791.4739,2801.0273,1979.5798,2926.9014,3081.2366,2141.167,2271.4744,2626.941
3282.7776,3348.7,1159.6072,3280.7878,3836.24,2725.7068,3260.4956,2034.0697,3050.713,3627.8093,3535.717,3630.7139,3529.8533,3186.4343,2906.229,3859.3306,3615.309,3521.3757,2766.0015,3488.7302,3541.0015,2842.367,3361.6128,3436.124,3089.597,3022.3005,3070.7695,4125.217,4070.671,3649.982,3391.0942,3607.4507,4116.965,3734.134,3594.4648,1870.2623,3612.948,3592.7815,3339.0273,3406.279,3775.8416,2000.8364,2922.8777,2828.9534,3183.5369,3458.5918,3470.6868,3768.006,2545.942,3733.5413,3388.9058,3353.555,2492.739,3133.4036,3283.1055,3038.7559,3090.042,3364.3904,1190.4602,2791.5562,2804.9045,1979.935,2932.4941,3082.6655,2133.905,2271.934,2626.9475
3283.4272,3344.0417,1152.4446,3282.7163,3833.799,2735.1917,3246.174,2043.7957,3051.3733,3629.45,3543.3796,3628.5176,3527.5078,3183.1094,2913.8633,3855.3801,3610.565,3515.1982,2781.0623,3484.87,3537.5854,2832.1138,3365.021,3418.0938,3092.631,3020.1008,3070.726,4135.805,4075.667,3650.548,3388.602,3655.3923,4118.1523,3737.5422,3585.991,1839.755,3620.7039,3592.8474,3314.6382,3412.0908,3774.7014,2001.801,2922.012,2829.9158,3189.9695,3463.3481,3475.019,3768.0938,2556.514,3737.0044,3392.1633,3349.8767,2512.4207,3137.878,3287.1572,3018.404,3096.3784,3354.0225,1201.2083,2792.0286,2803.5815,1992.3844,2933.7197,3082.9392,2111.4866,2274.4443,2617.7473
3280.0198,3353.6113,1189.4467,3277.2048,3836.5852,2726.9094,3249.1643,2049.4287,3047.7593,3631.3628,3542.7559,3630.2312,3530.0918,3189.3032,2917.7317,3856.5894,3614.912,3525.4111,2771.6003,3484.0527,3536.3323,2850.405,3367.9575,3421.2678,3096.8103,3022.0222,3075.403,4124.5977,4078.0647,3654.173,3389.4814,3630.9666,4125.796,3737.5825,3595.5325,1837.8641,3617.1973,3590.707,3342.364,3411.688,3770.3613,1976.934,2918.7007,2840.5757,3187.995,3464.6653,3479.831,3758.6765,2548.4622,3738.8044,3396.1167,3359.2488,2513.5159,3137.7925,3285.0437,3042.8245,3095.5645,3352.9504,1194.9799,2788.463,2814.0754,1987.9492,2937.4202,3082.143,2124.9434,2267.1245,2623.0818
3282.194,3339.534,1157.8851,3279.7407,3830.1772,2719.7634,3244.9648,2014.1399,3049.0027,3626.5493,3534.9668,3628.2,3534.4382,3191.2295,2911.004,3860.146,3614.1052,3515.8118,2778.2637,3481.7615,3541.2566,2838.901,3371.2764,3418.4827,3088.9414,3020.1357,3072.3381,4122.7163,4070.1116,3653.5842,3383.9844,3641.8816,4116.171,3737.0967,3581.3582,1834.8292,3612.0166,3590.8894,3321.6624,3402.2502,3771.3008,1989.7023,2918.3872,2831.1626,3188.3894,3456.4534,3476.5085,3762.8838,2546.434,3726.887,3389.0256,3340.4297,2506.2034,3127.9634,3283.2349,3017.001,3089.4097,3356.809,1192.2982,2783.2239,2809.7593,1990.4419,2924.2317,3075.1536,2133.9983,2259.5764,2614.101
3279.918,3342.6245,1158.055,3277.584,3826.3716,2711.1475,3239.7231,2051.627,3048.019,3631.449,3533.3516,3628.3809,3532.3577,3177.7412,2907.627,3854.904,3610.9795,3517.584,2758.647,3483.1248,3537.338,2836.3276,3368.083,3422.3162,3092.1067,3024.8074,3067.3257,4116.2866,4073.7295,3653.5542,3379.5225,3593.5593,4115.1914,3730.7268,3586.3965,1837.5559,3617.6797,3584.7053,3327.9873,3408.6243,3773.536,1990.4266,2919.1997,2830.3345,3186.0776,3456.6208,3476.763,3757.6138,2539.2236,3729.48,3388.052,3343.7336,2507.664,3130.736,3280.899,3037.3738,3089.162,3359.274,1184.0854,2789.6924,2820.8633,1976.9948,2930.7363,3076.635,2128.3513,2258.4983,2622.3403
3282.0015,3340.506,1171.8502,3279.531,3826.2253,2723.938,3256.6008,2046.171,3046.2144,3634.641,3539.0334,3627.7192,3530.481,3177.8704,2909.3062,3854.4534,3612.3152,3518.7163,2768.211,3482.4402,3538.6885,2844.538,3372.9583,3418.2427,3088.9858,3023.6235,3069.9102,4117.302,4074.2788,3656.376,3389.8044,3603.6338,4113.9033,3733.1172,3585.799,1820.7501,3616.621,3590.0134,3328.8103,3408.6138,3778.8892,1987.5768,2918.881,2832.6826,3182.527,3459.2188,3480.111,3767.5178,2545.816,3730.4177,3390.0317,3347.3262,2506.8596,3130.068,3284.0037,3020.017,3093.0615,3355.4514,1178.8843,2781.3792,2818.713,1968.0763,2929.6064,3073.402,2123.0562,2261.6248,2613.3652
3276.6936,3344.6477,1165.717,3280.2217,3824.0862,2743.063,3253.7852,2039.8667,3048.138,3624.9343,3545.2478,3628.7996,3529.4434,3175.6997,2912.1401,3852.2847,3610.0344,3521.6985,2790.6218,3482.2097,3534.979,2841.0676,3375.582,3409.2854,3099.104,3020.319,3069.4856,4125.4316,4076.1528,3655.046,3388.8552,3599.6248,4120.2773,3734.3264,3588.388,1816.2336,3621.4163,3590.142,3333.5918,3416.942,3778.205,1979.2266,2914.1885,2832.004,3190.6638,3463.3572,3482.713,3766.5168,2561.64,3736.5662,3392.9905,3350.017,2510.8215,3135.7424,3285.6853,3029.178,3097.502,3350.629,1185.0532,2781.5754,2823.6177,1994.6022,2931.3662,3076.3284,2126.2864,2261.7349,2611.7117
3278.7878,3335.3008,1151.0094,3277.7234,3823.3562,2721.7136,3243.6797,2046.864,3050.218,3635.9238,3544.6868,3628.5706,3538.3535,3185.6465,2909.0134,3856.4712,3614.5383,3526.179,2779.214,3485.092,3536.2087,2846.2666,3372.619,3416.8984,3104.9626,3023.7463,3074.6223,4128.183,4074.016,3659.5242,3389.2156,3616.861,4124.3267,3735.735,3593.8696,1867.892,3612.6213,3589.1873,3340.5615,3415.8599,3773.716,1979.0726,2916.3208,2844.4773,3191.0457,3463.999,3486.3203,3767.3662,2557.6353,3733.2344,3393.1914,3352.6323,2515.639,3130.53,3283.8193,3039.0222,3092.2312,3359.2876,1182.3762,2778.2915,2832.0635,1980.5994,2927.7642,3074.67,2124.6428,2254.816,2619.6765
3279.6038,3339.4685,1129.6816,3272.91,3827.818,2715.571,3241.1946,2035.019,3052.5664,3635.1318,3539.464,3630.1519,3541.2817,3184.0754,2921.9246,3857.401,3615.9868,3524.8398,2778.4553,3484.5452,3542.696,2845.508,3370.0728,3421.1685,3087.4402,3023.8374,3074.2507,4123.519,4076.4045,3659.6392,3395.053,3637.4028,4111.688,3734.27,3592.1504,1831.4337,3609.4368,3592.635,3338.9631,3406.9082,3781.5564,1999.3104,2920.7542,2835.4526,3193.1255,3458.6672,3477.9092,3771.3796,2545.9026,3723.9224,3386.7969,3350.4448,2511.7341,3121.8926,3282.985,3034.9875,3089.495,3361.6467,1203.8778,2782.1616,2826.9329,1983.667,2922.3203,3074.2466,2137.32,2258.5068,2617.6614
3287.1575,3346.4988,1151.636,3284.0874,3836.0317,2733.0103,3256.6912,2054.27,3054.1008,3639.2263,3542.001,3632.788,3538.3162,3188.2695,2918.1306,3858.836,3616.3406,3529.0256,2768.6875,3490.347,3541.4238,2847.8523,3375.2283,3429.9868,3099.1194,3026.6882,3073.0037,4125.422,4073.5073,3650.721,3389.9753,3626.0754,4108.8647,3735.1526,3599.2256,1825.0028,3615.582,3591.4902,3350.4067,3408.6934,3784.8345,2008.7021,2919.2986,2836.428,3190.4255,3460.2893,3477.7876,3768.9001,2544.6494,3725.0151,3389.6055,3352.807,2489.7878,3129.741,3281.3838,3037.0015,3091.154,3366.2588,1192.523,2783.6763,2826.2615,1974.8639,2928.5786,3074.7222,2148.81,2262.681,2623.8052
3282.9111,3347.1746,1165.6615,3277.7373,3834.0552,2734.1924,3254.0579,2025.8162,3057.567,3654.0615,3541.183,3630.6653,3537.1653,3197.5671,2910.321,3856.9397,3616.3738,3531.4414,2779.869,3490.2937,3543.7297,2848.2793,3375.77,3427.698,3095.2822,3028.088,3080.5557,4120.8643,4077.0684,3651.1973,3402.6482,3627.8015,4112.444,3737.499,3597.6677,1810.59,3613.3242,3596.2053,3352.4993,3414.4866,3787.904,1995.2313,2928.577,2840.981,3194.666,3461.124,3480.852,3783.3196,2552.6545,3730.3472,3394.185,3360.7197,2493.9343,3130.2236,3286.4807,3047.156,3098.477,3362.152,1196.3464,2785.8948,2824.51,1992.0482,2930.029,3081.022,2137.3738,2269.8696,2621.5317
3286.4727,3354.5525,1160.035,3291.4019,3838.0593,2761.401,3262.0806,2052.2214,3063.164,3655.2961,3547.7144,3631.2456,3533.8862,3189.7043,2915.5615,3854.3926,3613.4636,3538.2876,2773.0583,3492.7253,3543.5503,2836.1177,3382.6035,3428.973,3110.094,3032.5493,3080.4817,4120.9175,4078.0154,3646.1953,3398.0881,3594.9275,4123.9146,3739.0632,3607.0837,1846.6545,3617.826,3597.0688,3341.9663,3413.7239,3788.2063,1987.0082,2922.859,2839.795,3192.9749,3469.5159,3479.2417,3787.938,2553.678,3736.386,3395.8872,3360.6394,2521.901,3141.096,3287.705,3024.283,3100.9136,3367.0066,1191.7444,2782.3074,2818.7761,1988.277,2933.7153,3083.9424,2121.7566,2274.1619,2622.7205
3285.6157,3357.242,1180.3064,3288.407,3844.223,2756.3896,3265.7583,2055.5876,3067.907,3658.484,3554.6104,3636.4067,3541.872,3198.184,2927.4902,3861.9243,3621.5815,3547.1765,2787.5188,3495.2793,3545.477,2854.8386,3381.4102,3416.619,3101.2354,3037.1992,3092.1392,4129.479,4083.4958,3644.112,3411.1196,3627.9656,4123.4863,3747.2498,3613.6094,1824.8584,3613.45,3599.473,3346.5361,3412.7627,3783.2708,1994.237,2924.3528,2855.4546,3201.9795,3470.7468,3484.6223,3793.3694,2568.0732,3741.252,3399.6794,3368.6863,2525.41,3141.579,3288.5017,3038.499,3097.9075,3357.1147,1207.65,2783.2148,2817.4038,1996.026,2929.5684,3083.9543,2133.6458,2272.5732,2618.88
3280.583,3342.2983,1160.432,3289.112,3845.105,2727.6106,3258.0674,2042.5677,3066.6562,3660.621,3545.0264,3639.0042,3540.9612,3207.8032,2924.096,3866.0747,3630.1516,3546.8809,2785.932,3495.9253,3550.7642,2858.124,3376.196,3422.5188,3090.1401,3035.6584,3090.1697,4127.365,4075.9387,3641.722,3409.9214,3605.6,4122.596,3743.396,3615.8123,1839.5997,3609.8274,3599.03,3358.434,3399.3748,3779.5095,2002.6327,2927.1523,2853.6333,3197.668,3463.9785,3479.4834,3794.063,2556.6353,3731.742,3393.1106,3370.7422,2519.4683,3130.598,3286.8022,3038.335,3088.9448,3363.4873,1196.5842,2782.8274,2806.497,1987.7534,2923.564,3084.7754,2129.3804,2266.2646,2630.726
3275.8298,3319.1946,1140.5046,3295.127,3847.366,2725.4792,3251.4856,2041.4948,3071.365,3658.059,3537.054,3636.8225,3534.604,3208.6753,2914.9438,3866.7068,3622.1333,3537.8245,2769.9197,3492.8857,3542.9365,2834.3198,3369.001,3412.375,3101.407,3035.5366,3087.179,4130.794,4082.2236,3644.155,3407.2117,3623.4722,4120.083,3738.9773,3607.2754,1837.5437,3617.6313,3588.255,3329.464,3397.2754,3763.4856,2005.5533,2930.5737,2858.0266,3186.7354,3467.3906,3476.7007,3796.0588,2551.2563,3734.2102,3392.4182,3365.119,2500.0862,3131.1748,3278.143,3029.6594,3085.615,3357.3489,1203.6572,2787.1248,2788.0886,1986.9777,2929.5803,3085.0867,2132.1733,2266.3438,2624.7961
3271.2776,3321.1008,1117.3777,3288.3054,3846.9219,2733.1057,3243.8215,2030.4829,3067.5542,3655.0452,3534.4707,3637.1504,3533.3477,3214.755,2912.3145,3860.8013,3624.2769,3540.47,2781.7156,3482.3962,3543.3696,2848.6597,3367.1946,3417.8752,3080.316,3034.0957,3088.2546,4131.4287,4088.1233,3655.3557,3412.297,3650.0542,4118.047,3741.181,3608.3743,1807.7096,3618.9304,3591.4111,3325.9045,3399.2053,3759.2285,1983.7227,2931.1514,2866.0151,3186.0798,3468.8208,3480.5554,3798.598,2541.5476,3732.0056,3397.7444,3373.0667,2494.039,3129.7207,3284.0789,3041.5005,3088.3794,3355.6987,1190.3804,2783.3413,2775.5718,1976.895,2928.3,3087.6626,2122.6978,2262.5298,2614.986
3273.162,3328.7866,1135.6179,3290.916,3850.536,2728.5076,3238.4216,2054.2798,3072.9663,3662.9683,3539.274,3635.8938,3532.3455,3207.237,2920.3904,3858.4443,3617.37,3542.277,2760.159,3485.262,3536.7605,2844.5398,3367.2432,3408.1416,3105.1216,3036.2751,3093.3289,4131.938,4090.4058,3659.5195,3406.785,3636.5315,4125.6196,3743.1306,3612.269,1826.1774,3625.9648,3590.0483,3320.8704,3405.8333,3750.2207,1978.4702,2928.912,2870.932,3185.5515,3474.049,3484.7544,3795.0232,2550.7307,3739.6296,3401.862,3370.0613,2502.8213,3139.1077,3285.5112,3032.1528,3089.1907,3353.8364,1202.9496,2782.0593,2777.6477,1979.2993,2933.3123,3090.1099,2127.3235,2254.529,2611.4697
3272.3271,3326.439,1150.4565,3286.4006,3846.5618,2717.299,3242.6313,2022.0923,3069.3467,3656.6296,3538.0283,3635.5166,3542.2979,3214.116,2920.0947,3863.515,3625.7334,3539.9277,2774.695,3484.9182,3544.0435,2849.1472,3365.8452,3411.0146,3088.8938,3034.287,3094.0276,4129.787,4091.203,3670.9197,3413.572,3652.934,4130.618,3749.6091,3608.2974,1792.2532,3617.7722,3593.8328,3316.342,3403.1428,3750.6868,1959.6779,2932.8298,2873.5647,3193.058,3469.5117,3489.4585,3802.1367,2558.6528,3739.4075,3403.862,3373.4207,2521.0706,3134.4912,3286.3318,3038.7676,3091.7117,3356.5476,1197.0781,2779.5464,2785.0688,1971.5474,2924.4438,3089.5332,2126.0383,2256.3984,2620.1587
3278.6465,3340.1282,1143.9194,3290.482,3847.8135,2702.43,3240.8157,2039.7556,3064.689,3665.001,3530.3284,3635.4065,3541.8276,3206.5437,2921.6572,3860.552,3624.0493,3533.2437,2762.62,3490.851,3545.4116,2842.9292,3365.638,3430.6025,3078.6091,3036.1628,3091.2395,4121.8896,4090.5154,3669.1199,3405.5127,3598.5881,4128.8394,3741.695,3607.4692,1835.8899,3621.8018,3593.924,3327.8694,3405.434,3761.1804,1971.4762,2924.6074,2864.422,3183.5266,3463.202,3479.709,3794.028,2546.2744,3730.2627,3394.1555,3372.4094,2506.4785,3128.8057,3283.879,3044.9712,3092.211,3369.5796,1192.1766,2781.1152,2787.274,1971.2184,2924.7874,3084.9622,2135.9263,2263.967,2626.374
3285.0999,3349.6248,1119.1038,3287.9285,3843.5923,2712.934,3257.2869,2042.0295,3065.5745,3661.6245,3533.9465,3635.124,3544.2239,3205.4133,2909.308,3860.622,3622.7703,3537.9233,2773.012,3491.5132,3545.5505,2841.8943,3369.6157,3426.345,3080.7913,3034.4055,3083.5073,4119.019,4090.5793,3666.481,3410.261,3614.7246,4121.689,3738.5159,3602.967,1839.0707,3618.4175,3595.9756,3325.5823,3407.6196,3768.6858,1976.0013,2925.8923,2855.1116,3184.3665,3459.934,3480.5986,3789.443,2545.4355,3727.8499,3391.3945,3369.4373,2500.924,3133.2559,3284.0442,3033.8237,3094.8538,3374.1675,1205.4032,2781.368,2793.2046,1976.8989,2925.031,3080.132,2132.0818,2270.8467,2624.7966
3283.814,3342.5469,1108.5065,3290.8213,3840.2114,2726.8728,3260.689,2032.656,3066.2173,3651.1821,3536.344,3635.2883,3538.0952,3201.6335,2918.5032,3859.5427,3619.0588,3540.431,2784.5227,3493.3494,3542.4644,2838.7534,3368.6208,3420.74,3092.4912,3035.7017,3080.59,4120.692,4092.2036,3668.786,3408.3909,3593.263,4123.8477,3741.846,3611.2422,1787.5865,3628.034,3603.4531,3334.7104,3415.843,3776.3406,1982.6129,2927.2312,2849.1533,3184.882,3466.5017,3482.546,3798.7356,2546.7397,3734.962,3398.8806,3371.3054,2498.3137,3137.2295,3288.343,3038.9873,3098.1965,3367.507,1193.024,2785.601,2800.3274,1988.3279,2931.4707,3083.4878,2137.799,2273.546,2623.65
3288.8032,3343.7078,1158.3794,3293.1501,3840.496,2727.4883,3261.3164,2048.7349,3066.9697,3653.2446,3548.8235,3635.0217,3542.74,3201.5974,2923.8782,3859.659,3618.4827,3545.959,2778.8284,3492.3894,3543.043,2844.0076,3371.1755,3413.8796,3097.5327,3035.8855,3081.2434,4135.404,4091.439,3670.3274,3401.1685,3650.3845,4132.6294,3745.9668,3608.5415,1841.9644,3620.6987,3596.6208,3328.092,3413.1372,3772.9524,1971.4601,2920.809,2839.7227,3188.1736,3467.2056,3486.4143,3787.76,2566.1223,3741.2434,3398.3574,3366.9524,2520.3455,3139.8274,3287.968,3041.3914,3096.9587,3365.6675,1189.666,2778.0234,2802.374,1984.4689,2924.9058,3080.4265,2129.8481,2267.6733,2625.567
3272.0137,3317.3289,1170.5306,3283.416,3833.9216,2707.2253,3241.275,2030.5446,3057.8857,3631.6252,3543.5361,3629.9453,3542.673,3206.9983,2920.1511,3863.7102,3622.1199,3542.989,2793.5923,3488.004,3544.101,2845.0415,3369.2798,3412.2554,3079.698,3031.0298,3077.485,4126.7896,4085.1404,3665.2764,3402.4148,3648.9958,4119.972,3743.2761,3610.331,1844.8438,3613.3215,3593.5417,3337.998,3403.8743,3770.9976,1973.8455,2924.2385,2836.7297,3186.881,3457.1814,3480.9148,3784.5598,2560.6726,3730.837,3391.825,3369.9011,2521.096,3128.6482,3287.8438,3055.0256,3096.776,3373.311,1179.8293,2787.5205,2807.5972,1984.4829,2922.3608,3078.9446,2135.928,2273.8835,2633.1409
3278.0583,3320.9712,1147.9749,3284.0698,3839.1892,2706.5833,3252.2766,2059.1504,3058.398,3634.0837,3540.3174,3631.459,3536.258,3197.7832,2920.7542,3857.3855,3616.0608,3535.5984,2782.301,3489.0173,3541.3975,2837.165,3370.0586,3401.4683,3086.963,3034.8713,3076.46,4119.879,4083.2537,3659.84,3402.9214,3641.7407,4112.781,3734.467,3607.4072,1851.1597,3617.1592,3591.3608,3326.649,3402.7715,3772.228,1966.3798,2921.971,2831.198,3180.5977,3456.6562,3478.9072,3775.1143,2544.4563,3726.8013,3388.1257,3363.56,2507.817,3133.2722,3285.2666,3034.96,3095.7344,3377.8901,1178.3126,2786.4773,2812.1282,1978.2777,2924.507,3079.347,2141.186,2266.391,2624.816
3270.1333,3304.4622,1148.6455,3277.306,3835.5251,2706.977,3238.0483,2022.4138,3054.818,3635.4626,3536.536,3628.488,3534.5056,3198.881,2913.014,3858.4849,3618.6628,3539.92,2785.3213,3483.072,3541.2356,2856.9995,3366.9998,3396.4668,3081.98,3031.3232,3078.541,4119.8906,4079.3853,3660.4624,3407.6182,3618.941,4114.0654,3740.1846,3608.3772,1808.0924,3617.8862,3591.4167,3323.8726,3405.476,3769.183,1961.7208,2923.5488,2827.297,3181.0596,3456.9143,3484.836,3789.3374,2550.9788,3731.1846,3392.3584,3371.0518,2499.9917,3131.8328,3289.827,3056.0947,3102.4521,3374.6096,1191.1576,2789.833,2815.1897,1988.3318,2926.7593,3084.2078,2139.2817,2275.9246,2635.2573
3266.5505,3309.3845,1139.1814,3290.5334,3839.3638,2719.1045,3244.2158,2051.3206,3054.0076,3633.9731,3542.2988,3626.4443,3527.4648,3189.7556,2917.8774,3854.945,3611.7449,3543.2976,2775.2437,3487.2222,3539.8313,2840.5232,3373.616,3390.082,3097.1792,3031.305,3073.843,4119.9893,4076.3123,3653.3074,3405.3938,3597.5881,4123.406,3743.2717,3608.004,1836.8672,3625.6953,3598.3127,3320.7134,3412.59,3761.833,1968.3777,2917.3225,2825.5623,3181.7332,3460.4973,3483.6116,3787.6545,2549.7986,3737.2234,3396.3452,3370.6997,2518.8215,3145.51,3293.197,3045.7803,3109.6763,3376.1973,1176.6436,2784.1008,2811.9558,1986.7769,2933.5327,3089.886,2133.7385,2277.0107,2628.758
3260.6155,3311.052,1154.981,3279.078,3834.0928,2705.1125,3234.703,2027.8386,3050.6702,3635.5967,3541.98,3628.4456,3532.6926,3192.9485,2920.5044,3857.709,3618.6184,3532.8179,2779.4287,3482.804,3537.421,2846.2292,3371.9854,3384.2773,3087.9336,3029.402,3077.7546,4116.7153,4072.5059,3654.8562,3406.2896,3588.074,4120.0146,3741.0144,3603.446,1841.3804,3617.648,3591.7754,3319.386,3409.2695,3759.4082,1972.2487,2921.3484,2838.1418,3187.3066,3459.9963,3489.6375,3791.4358,2558.0588,3737.8567,3397.5083,3371.6099,2527.0132,3139.1826,3292.665,3061.5579,3109.0273,3374.331,1202.131,2787.9429,2820.601,1993.4325,2929.5515,3091.218,2126.0325,2276.6191,2637.0637
3266.7063,3322.7954,1137.8195,3283.472,3843.5024,2699.763,3242.792,2036.9796,3057.5554,3637.879,3542.7812,3633.1538,3542.0884,3198.1533,2921.0076,3862.636,3623.2075,3534.377,2797.5085,3487.878,3545.2456,2856.6975,3375.192,3393.4204,3088.0752,3029.9714,3083.192,4118.722,4078.9014,3658.9026,3412.3696,3598.6472,4111.4854,3742.6055,3606.0503,1847.1338,3616.9238,3596.022,3328.4004,3406.525,3762.24,1971.5975,2925.1716,2840.0417,3188.4893,3460.4658,3487.7087,3795.8047,2559.5771,3731.038,3393.2185,3371.293,2530.4072,3138.4092,3295.614,3066.9636,3111.3582,3387.5894,1199.5322,2788.015,2825.823,1990.8613,2931.3525,3092.1118,2139.0078,2274.4329,2639.8525
3276.4617,3331.9775,1130.0292,3286.9556,3849.835,2704.929,3243.453,2039.2537,3061.5737,3639.071,3544.318,3637.2778,3546.1855,3202.0974,2911.5435,3863.8728,3623.1423,3540.7004,2784.2944,3493.172,3548.6968,2850.8755,3376.1711,3404.4668,3096.82,3035.4253,3083.431,4127.2373,4084.2454,3664.642,3414.4492,3592.8352,4120.1562,3741.0325,3610.9675,1819.8276,3625.409,3598.9558,3339.105,3409.4988,3768.5693,1985.2435,2928.2244,2852.3364,3184.0068,3465.3975,3491.2349,3797.6028,2554.7417,3731.173,3392.8247,3374.4675,2509.0747,3137.2588,3294.49,3060.3071,3113.208,3397.1013,1190.0245,2794.7275,2830.1904,1990.689,2933.7112,3093.6167,2135.3242,2283.968,2645.967
3287.7344,3346.795,1111.9338,3291.5557,3848.7744,2728.9368,3249.9136,2045.4233,3065.0662,3641.7573,3550.7734,3638.8525,3547.0352,3206.7722,2917.1711,3860.0083,3625.2522,3555.3162,2802.8699,3493.9373,3553.9011,2859.4268,3388.422,3407.131,3103.0183,3037.166,3087.961,4137.6816,4093.654,3672.1963,3422.9944,3636.4514,4121.8057,3751.4448,3621.0796,1817.2999,3630.502,3608.4321,3344.871,3419.7725,3781.3147,1967.9619,2926.4812,2850.7847,3195.141,3470.9324,3496.9685,3812.7808,2556.8074,3735.3818,3402.0105,3379.7913,2504.8025,3141.346,3301.8013,3065.5837,3121.0938,3392.4368,1196.3401,2794.326,2828.8003,2005.4955,2941.9365,3094.4426,2134.6956,2290.3997,2636.6455
3289.0723,3354.8928,1144.6218,3293.8442,3851.9387,2741.868,3248.5461,2061.7695,3063.7988,3637.095,3550.3909,3637.8174,3547.3503,3205.1401,2923.0027,3857.353,3622.0894,3556.3743,2785.0132,3498.4194,3549.5962,2857.6191,3395.2908,3401.2268,3111.773,3040.8386,3094.9465,4130.905,4088.8945,3666.3186,3425.0554,3645.9292,4129.2896,3745.2788,3623.4438,1838.9746,3636.4436,3606.89,3358.459,3423.8804,3781.7761,1982.0928,2926.912,2850.8132,3189.2012,3473.2,3499.2065,3814.751,2551.197,3739.8057,3403.0486,3380.0095,2512.278,3146.5244,3296.8374,3050.2058,3124.1648,3391.33,1190.9672,2794.811,2830.7124,1999.4844,2942.2327,3092.3723,2138.3672,2293.9663,2639.3752
