ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067
0.66109836,0.120031066,0.6249514,-0.43344268,-0.790891,0.5866806,0.21147943,0.14710805,-0.13599905,-0.6269828,0.033510596,-0.37368444,0.32175586,-0.4899916,-0.02857966,-0.50948584,-0.6798857,-0.37158743,-0.08769954,-0.19781765,-0.033495225,-0.1607534,0.28283024,-0.1878498,0.38228443,0.12295353,-0.3401851,0.062361922,-0.3590824,-0.22118148,-0.62087744,-0.5255118,-0.019025004,-0.7540129,-0.48391303,-1.1658586,-1.0809733,-0.70303935,-0.18944916,-0.4811142,-0.34133965,0.70294285,-0.11259591,-0.25944465,0.5148257,-0.44152087,0.28969038,-0.59035265,1.023676,-0.20204467,-0.62573904,-0.6032399,0.737036,-0.46460405,-0.2549618,-0.5015159,-0.12618856,-0.6428753,0.8207486,-0.37012506,0.19885544,-0.29866135,-1.0299125,-0.97580105,0.22129916,-1.1438413,-1.2725955
0.9715556,0.010021349,0.17003906,-0.38514903,-0.670838,0.52415866,0.19600941,0.41265833,-0.24441332,-0.66003215,-0.1745915,-0.24002627,0.17264318,-0.73471445,-0.3674787,-0.45214507,-0.7118219,-0.3626516,-0.47591475,0.02173523,0.0847804,-0.208762,0.22901416,-0.045134533,-0.07699478,-0.04141056,-0.6268044,-0.22173128,-0.45994183,-0.40074968,-0.7364581,-0.9591284,-0.8773663,-1.0322596,-0.56468004,-0.70417726,-0.9911978,-0.4199794,-0.29975036,-0.28164828,-0.24750757,0.6588305,-0.50627565,-0.47647285,0.0938062,-0.78823143,-0.4364376,-0.71974736,-0.6271905,-0.9960769,-0.95145786,-0.7817762,-0.47004452,-0.86833006,-0.4517173,-0.47644955,-0.2632456,-0.26021647,0.39999163,-0.35871464,0.06509359,-0.24962428,-1.1916096,-0.93814653,0.54692364,-0.92921644,-1.1680582
1.1116313,0.045542907,0.28263465,-0.16247389,-0.5223676,0.9309912,0.15506676,0.37458196,-0.1898636,-0.68780434,0.044301264,-0.2184697,0.40648782,-0.669178,-0.085648246,-0.053816684,-0.6892253,-0.39745027,0.28028342,0.5224211,0.2078969,-0.50096965,0.5762062,-0.17348635,-0.15656002,-0.005168216,-0.64471334,0.40311217,-0.12120886,-0.056658298,-0.58190787,0.12070866,-0.122673765,-0.61865574,-0.5362355,0.6420718,-0.39135495,-0.26199645,-0.4087892,0.4284353,-0.06568545,0.54832727,-0.34475014,-0.72279227,0.3563774,-0.5086943,-0.15048485,-0.6826321,0.526091,-0.36792433,-0.71950114,-0.94079566,-0.012220275,-0.34771106,-0.16754304,-0.96062547,0.28339508,-0.22985841,-0.19408305,-0.088976,0.15867084,-0.19188565,-0.6590674,-0.7410528,0.08317938,-0.42406157,-1.019399
1.1819532,0.70564896,0.37456247,0.009707162,-0.45597735,1.0042,0.3620424,0.40129295,-0.07498136,-0.5018978,0.0902069,-0.18028963,0.2615156,-0.565316,-0.37603316,-0.25972122,-0.51534146,-0.2916068,-0.13133068,0.42992467,0.14016479,-0.06691526,0.57640827,0.15396011,-0.031726133,-0.041058604,-0.49404263,0.23059465,0.19255105,0.0230324,-0.27049187,0.017993504,-0.14909738,-0.65120035,-0.32318172,-0.24980679,-0.29196468,-0.18152137,0.20838478,0.5341717,0.1640114,0.472542,-0.53301084,-0.42493442,0.40023908,-0.39459172,-0.04357233,-0.44249856,-0.07582842,-0.26611978,-0.47078508,-0.5381773,-0.8018465,0.012747737,-0.16309041,-0.22052401,0.5313081,-0.24415654,-0.75592065,0.004897665,0.2114046,-0.14865878,-0.35278052,-0.74075186,0.21798839,-0.3911198,-0.77650917
1.0497284,0.8322359,0.6350725,0.11653859,-0.38626716,1.3326352,0.28729507,0.2387899,0.16306183,-0.21181092,0.40838936,0.08492321,-0.11624764,-0.69472843,0.576687,-0.26199278,-0.84971714,-0.5298499,0.61373776,0.44292974,-0.07229236,-0.59665656,0.56736356,-0.0891248,0.9121085,0.3570237,-0.24276657,0.5045513,0.43808213,-0.08957984,-0.3731394,0.6769258,0.8549659,-0.36224875,-0.43022737,0.0065602334,0.12389973,0.15443021,-0.20201908,1.154136,0.3594874,0.31353906,0.024272172,-0.41670582,0.54168904,0.14892386,-0.11108203,-0.42949086,0.84548765,0.16343316,-0.34945866,-0.8233378,0.36246857,0.61836356,-0.07610886,-1.099706,0.5530722,-0.32061157,-0.22753887,-0.11039149,0.17708184,0.64402467,-0.02097956,-0.5228278,0.42731547,-0.039069787,-1.0451163
1.1787767,1.0072445,0.9392512,0.2762014,-0.32878697,1.2224687,0.49102902,0.41489896,0.2948359,-0.120493,0.6994614,0.5907021,0.2771533,-0.36912376,0.91018116,0.37582514,0.0038400716,0.1462931,0.72303426,0.8852642,0.099333085,-0.1036834,0.2359709,0.23606417,1.5172374,0.4364827,-0.07481411,0.7964795,0.5285946,0.058757275,-0.12428446,0.31707358,1.3323299,0.24946818,0.08333431,-0.9653179,-0.26054513,0.27491665,0.67854595,1.1143428,0.4494173,0.5219287,0.079201035,-0.2663454,0.67022735,0.13843732,-0.35861206,-0.36118025,1.2592105,0.46378738,-0.2151352,-0.3239648,0.8421944,0.19541763,-0.21796012,-0.10336266,0.30336815,-0.53418297,0.3134704,-0.29047245,0.14483419,0.19462278,-0.3928846,-0.694831,-0.14441334,-0.28370187,-0.98657775
0.41782534,0.57496893,0.9155114,0.079099685,-0.43168062,0.638559,0.38308454,0.15382284,0.1349632,0.27467152,0.24677944,0.35901555,-0.027134923,-0.48338792,0.58118457,0.7576158,0.21844026,-0.16618425,0.5450515,0.75326556,0.1591374,-0.43106186,-0.12301777,0.35630915,0.16254586,0.5236477,0.072568074,0.054110657,0.17848134,-0.22082931,-0.18294995,-0.2114759,0.5801262,0.13046522,0.07552645,-0.68463707,-0.43077758,0.33322385,0.5505177,0.61575913,0.7249517,0.7550568,0.083562866,-0.16828363,0.4569283,-0.37515068,-0.99093413,-0.31663033,0.17752022,-0.17656441,-0.6414567,-0.4347688,0.7248157,-0.52380145,-0.3908187,-0.28391704,-0.36188978,-0.31069058,0.3998108,-0.12808391,-0.09605376,0.13028641,-0.52329654,-0.6227853,0.34702662,-0.3995111,-0.21992116
0.5402495,0.3350023,0.42319438,0.13578446,-0.29474047,0.45838237,0.26482847,0.35010806,0.10363464,0.21862143,0.007918334,0.25406224,-0.6886319,-0.48635235,-0.017329253,0.35945722,-0.4241832,-0.25094047,0.3227751,0.4885286,-0.12582257,-0.7629217,-0.069884874,0.06139476,-0.1815982,0.37013873,-0.1630112,-0.03714293,0.10207829,-0.5423391,-0.16556959,-0.48330015,0.5489634,-0.6321853,-0.08247855,-0.08117988,-0.27925608,-0.20955725,0.24534594,0.713545,0.48566788,0.7300404,-0.23160385,-0.4568072,0.118746944,-0.19588277,-1.3843476,-0.61172575,0.50858045,-0.32686633,-0.6409903,-0.5129909,0.12819697,-0.46578407,-0.51405406,-0.6136929,-0.2650231,-0.6027216,0.29224896,-0.35384846,-0.48171532,-0.5044034,-0.734211,-0.6891603,0.62341994,-0.42062834,-0.69881773
0.708126,0.39530778,0.5406334,0.07761519,-0.38666368,0.4415834,0.391537,0.12292702,0.18122603,0.0354799,-0.20637695,0.13069834,-0.73306805,-0.5204625,-0.18862575,0.2960236,-0.37362546,-0.3412957,0.04051748,0.2840551,-0.10194896,-0.48205805,-0.23651935,0.29762182,-0.17097124,0.16148359,-0.22465421,0.1791528,-0.050317112,-0.32256633,-0.31267598,-0.34731343,0.5250969,-0.3665062,-0.13188541,1.6114166,-0.2922055,-0.15820913,0.18751156,0.6877464,0.5149754,0.6796343,0.01758494,-0.5621992,0.004685582,-0.1759509,-1.154509,-0.53550065,-0.068569064,-0.07505943,-0.54928035,-0.44252157,-0.73312813,-0.5115901,-0.45795324,-0.4467096,-0.31085804,-0.26657468,-0.38718328,-0.35031417,-0.36144176,-0.48837712,-0.39694804,-0.63411736,0.3185314,-0.4025703,-0.69848645
0.7424864,0.2651462,0.47611773,0.16077882,-0.4643976,0.6824099,0.08433097,0.40406284,0.20328897,0.090290226,0.064347245,-0.036765307,-0.91064656,-0.623718,0.216674,-0.047490306,-0.74860173,-0.560601,0.8578761,-0.0011363648,-0.24218391,-0.6891044,-0.10219568,0.011159509,-0.023074633,0.07803265,-0.22616288,0.7100983,0.22079647,-0.28989834,-0.38219735,0.8246157,0.6080159,-0.080768086,-0.39473987,0.6080461,0.2963182,-0.1546165,-0.30128184,1.0096205,0.4799981,0.7005572,-0.031207077,-0.5427408,0.28149214,0.11383483,-0.8597354,-0.5334252,0.5890713,0.16101995,-0.34184077,-0.5440896,0.15679926,-0.18392141,-0.26700804,-0.9094104,0.04130301,-0.5991039,0.30511233,-0.33002084,-0.40248215,0.07328576,-0.32304108,-0.62357527,-0.62269217,-0.3039656,-1.1608559
0.56226546,0.53254366,0.80940634,-0.07689925,-0.3756699,0.4721191,0.14847341,0.5668905,0.08255046,0.15419483,0.042308744,0.0938958,-0.7150089,-0.43136972,0.42204574,0.057659216,-0.40500215,-0.19803609,0.34437206,-0.061526034,-0.29362944,-0.31974185,0.01353821,0.0615887,0.18063428,0.15092488,-0.063795835,0.1481065,0.3509082,-0.08073314,-0.35766602,0.2275298,1.1417389,-0.07739081,-0.09876827,0.5458564,0.030233905,-0.27127078,0.25438318,0.9873104,0.34685212,0.1611715,-0.21783036,-0.32721323,0.1965318,0.19408296,-0.53231996,-0.7564233,0.088205785,0.28372797,-0.09009311,-0.2852953,0.20632063,-0.19017906,-0.36661112,-0.35420942,-0.003934912,-0.6334868,-0.09606655,-0.48319086,-0.07695358,-0.1268113,-0.099892154,-0.6542424,-0.057718184,-0.5914939,-0.89276403
0.6772649,0.13918692,0.5251224,0.032458983,-0.579739,0.29067788,0.058392245,-0.45315886,0.124090776,-0.006614758,-0.23288354,-0.06098387,-0.38593328,-0.3715499,0.06487129,0.36693,-0.4687782,-0.5388204,0.7059952,-0.2308083,-0.09147544,-0.55204964,0.14434022,0.01733855,-0.20292349,0.079357125,-0.1701985,0.053767875,-0.08066901,-0.11471122,-0.51101077,0.49434692,0.46965846,-0.118122816,-0.5384469,0.44603968,-0.36288098,-0.26133114,-0.1605075,0.46461824,0.37567285,0.4381259,-0.23549786,-0.5175319,0.21349867,-0.30623695,-0.7583878,-0.6567959,-0.037952177,-0.528678,-0.54164696,-0.8049536,-0.12432225,-0.90998816,-0.45185533,-0.9413095,-0.34600088,-0.5097289,-0.2687945,-0.70824224,-0.21084417,-0.014352047,-0.89520156,-0.9234759,0.3224469,-0.88798887,-1.344103
0.55688095,0.22554517,0.52665293,-0.06054869,-0.7009348,0.071913205,-0.054045558,0.6304323,0.09122882,0.157074,-0.28995076,-0.047189903,-0.5434563,-0.79042494,-0.114409365,-0.08888775,-0.7158357,-0.47590545,-0.35861546,-0.1300867,-0.25234672,-0.60401213,0.018483939,0.07824457,-0.048636425,0.25658616,-0.344211,-0.2686435,0.115657814,-0.11644393,-0.63547915,-0.68688637,0.40126392,-0.6521624,-0.38216096,0.5357189,0.06684064,-0.59837383,-0.033746503,0.81763184,0.44424185,0.45383796,-0.18970546,-0.5342753,0.114019334,-0.29603302,-0.74107844,-0.78158885,-0.48648345,-0.35191387,-0.6036472,-0.7137203,-0.058275364,-0.70693624,-0.56193995,-0.47813138,-0.3597595,-0.43067423,-0.7977896,-0.43037578,0.13361038,-0.6210317,-0.50295,-0.8664111,0.08536264,-0.93033844,-0.93002695
0.6670769,0.16635168,0.65091,0.023415107,-0.70559204,0.39667252,0.3079916,0.47272456,0.030937051,0.2637176,-0.08920632,-0.09763749,-0.68554497,-0.7864142,-0.025261568,-0.12807734,-0.61026263,-0.43570712,0.16042696,-0.18066396,-0.19690222,-0.43821532,0.21062644,0.01352562,-0.20075764,0.21167457,-0.25448832,-0.21774031,0.14546654,0.04637472,-0.34865573,-0.44061705,0.31132135,-0.45175683,-0.4006923,-0.017014854,-0.013486693,-0.30907333,-0.017252453,0.8170504,0.60847044,0.39202246,-0.20766191,-0.48679933,-0.038766365,-0.13775308,-0.51326644,-0.54706305,-0.076405525,-0.28798854,-0.477579,-0.6145185,-0.09464917,-0.7558532,-0.41562453,-0.8727378,-0.14304084,-0.5532732,-1.1328038,-0.78748584,0.06690364,-1.0233957,-0.57108575,-0.9909418,-0.13695128,-0.80752856,-1.3810837
0.38634446,0.28207812,0.5956667,0.053199884,-0.7737161,0.88226795,0.2475936,0.2904935,0.09520096,-0.060568675,0.1303506,-0.015264584,-0.7641032,-0.8538233,0.12519316,-0.31665865,-0.7905338,-0.32983768,1.37668,-0.1976914,-0.34918422,-0.50829566,0.3140345,-0.12878625,0.29243734,0.08631291,-0.2692274,0.18992597,0.24716061,-0.030371778,-0.3751349,-0.5386175,0.7563973,-0.3503771,-0.32038724,-0.16555957,0.35037613,-0.30206102,0.07857548,1.2782884,0.58748406,0.2108998,-0.47213778,-0.50052184,0.3113706,0.11438519,-0.3362362,-0.570766,0.9079364,0.13114597,-0.28916857,-0.5402132,0.084493205,-0.34030914,-0.33637467,-0.6644639,0.10374599,-0.7079451,-0.735454,-0.77905387,0.21905378,0.17334254,-0.46496597,-0.8782228,-0.00133251,-0.8032034,-1.4641861
0.49710858,0.020902256,0.46319064,-0.054536987,-0.7969632,0.34019452,0.030824821,0.49275604,0.1646931,0.3065708,0.110528894,-0.032725777,-0.08950088,-0.5449287,-0.040802162,0.047384158,-0.4345456,-0.17077784,0.75757617,0.015259756,-0.29870084,-0.40331072,0.19725181,-0.007831438,0.57800823,0.21633337,-0.09090079,0.3278959,0.13121134,0.22802782,-0.36508262,-0.11727706,1.039147,-0.23227477,-0.1503486,1.5334566,-0.31699288,-0.35410106,0.2182587,1.218362,0.44976932,0.20756093,-0.35196024,-0.24832842,0.32780164,0.15349035,-0.09078261,-0.55065316,0.6588249,-0.09597954,-0.27637362,-0.46799785,0.30231658,-0.7220261,-0.4243112,-0.44065395,-0.18918785,-0.43023574,-0.90788317,-0.9201213,0.48104885,-0.45840636,-0.6821817,-0.9421057,-0.07033603,-1.0749849,-1.0639011
0.54026246,0.13735865,0.27108523,-0.26211444,-0.65486825,0.18423072,-0.022482323,0.1503684,0.24314907,0.28011176,-0.0739907,0.08784582,0.13219957,-0.59371716,0.64464307,0.12822595,-0.32005742,-0.21831726,0.71639615,-0.025144326,-0.032382727,-0.41862833,0.09690356,0.06001,-0.27609828,0.2197881,-0.103800654,0.09402033,0.26081964,0.23466285,-0.20224403,0.38486403,0.15663238,-0.3551053,-0.20367832,0.33436313,-0.5586418,-0.16619277,0.18622471,0.72259074,0.6902964,0.64653414,-0.10209723,-0.4307936,0.41730046,-0.17135467,-0.66308683,-0.4556161,-0.07101416,-0.7307726,-0.6835727,-0.5284021,0.12575734,-1.3545678,-0.46362546,-0.5323826,-0.34125185,-0.35457158,0.47706187,-0.7538734,0.3218933,-0.32000768,-1.0104641,-0.9584126,0.46190947,-0.9300028,-1.1651747
0.93977773,0.33380166,0.4688345,0.21990618,-0.3932957,0.6270229,0.30992928,0.7068321,0.29441175,0.41690105,0.015638277,0.28885433,-0.09232898,-0.46347073,0.44322452,0.25301272,-0.29209632,-0.06971869,0.18629031,0.40349966,-0.08461002,-0.3712902,0.30009216,0.20011479,0.29318708,0.3279409,-0.14709401,0.18943627,0.10360184,-0.2799247,-0.3438884,0.107967,-0.040504847,-0.28111225,0.015789898,0.12285382,-0.092331976,-0.22858493,0.4155708,0.82145834,0.7908618,0.8502478,-0.18413277,-0.41107365,0.30111694,-0.07252824,-0.6713594,-0.5143299,-0.14896876,-0.656279,-0.50472355,-0.46317765,-0.8665687,-0.7798111,-0.53909004,-0.486596,-0.2490528,-0.20664941,-0.25431925,-0.6888089,0.3010664,-0.71716726,-0.6330675,-0.94009316,0.9443089,-0.76604205,-0.8564091
0.7151892,0.35268465,0.5951664,-0.05393687,-0.4562417,0.65703785,0.2534433,-0.11564765,0.4102075,0.91251856,-0.013257602,0.12699388,-0.17946388,-0.17473596,0.028618544,0.08812349,-0.28947192,0.016042925,0.79311174,0.39956748,0.010052577,-0.3626676,0.32144347,0.16375038,0.106150456,0.38104016,0.115081675,-0.039101683,0.2968418,-0.25244075,0.00963002,0.15016071,0.20941141,-0.08439098,-0.032534007,-0.35117725,-0.26365745,0.028395146,0.45750806,1.1423048,0.8850309,0.5580553,0.33879218,-0.3190192,0.483592,-0.0216722,-0.46285012,-0.1728809,0.348996,-0.29279834,-0.21309859,-0.24467753,-0.6790808,-0.7444643,-0.2988898,-0.25573125,0.15793923,-0.33836284,-0.008043549,-0.59350896,0.24673463,0.05811863,-0.5456011,-0.6974266,0.4641645,-0.48366362,-0.970664
0.90355796,0.558842,0.5444872,0.5353363,-0.32872477,1.3478782,0.42553544,0.64761627,0.5972001,0.9537649,0.2174954,0.17124256,-0.42772624,-0.41891295,0.3068328,-0.13336347,-0.5194903,0.25908762,0.42349908,0.57922137,0.0026860326,-0.6082519,0.59076434,0.18400584,0.8281282,0.5502946,0.11251357,-0.036432877,0.34823203,-0.54105717,-0.11757614,-0.6534417,1.0103709,0.0467497,0.25954503,0.8349684,0.07793752,0.075458705,0.24641259,1.1000644,0.89430326,0.379689,0.016525442,-0.34299907,0.4108184,0.48961025,-0.5724205,-0.063518,0.4126597,0.11886351,-0.104707,-0.24689549,0.5854582,0.05174187,-0.24118972,-0.7757528,0.29335448,-0.1826652,-0.3044676,-0.74761236,0.06886516,-0.112024166,-0.32330608,-0.5849333,-0.19151244,-0.31506127,-0.9109231
0.85823476,0.6339919,0.7270773,0.40618473,-0.13243845,1.2206401,0.5044252,0.74491906,0.7556536,1.0602617,0.46113512,0.564771,0.17689456,-0.15557696,0.94012177,0.5215654,0.12214901,0.57465047,1.2082767,0.76791203,0.081783675,-0.23021254,0.5437318,-0.012272745,0.39632675,0.72669935,0.51721495,0.39287767,0.64563024,-0.66126233,0.24594688,0.15417121,0.9804696,0.7330942,0.46196622,0.11810428,-0.2541167,0.20648354,0.33799836,1.046831,0.7428897,0.53648895,0.100721255,-0.026383784,0.7983034,0.5646077,-0.20631656,0.065096274,1.3081276,0.45057294,0.13677984,-0.024694268,0.7441231,0.08712444,-0.20364727,-0.4525488,0.12628354,-0.4999254,0.72003525,-0.70863026,0.026294934,0.2375798,-0.57338244,-0.5844725,0.30764583,-0.3774636,-1.1039369
0.5920548,0.21643113,0.54806286,0.43659067,-0.10434757,0.48992226,0.3394501,0.36856934,0.7138686,1.131662,0.12252715,0.76281965,0.107929714,0.14314292,0.75992084,0.88246626,0.7995261,0.56415457,1.122154,0.8156393,0.29883114,-0.16386917,0.33823395,0.08146403,-0.14449313,0.6682466,0.4488423,0.28688443,0.23554184,-0.799175,0.21252105,-0.39255083,0.9183144,0.4100014,0.53029823,0.60293925,-0.5290007,0.18234634,0.57645017,0.3053646,0.627502,0.71859664,0.25850412,-0.06320755,0.6127712,0.15224089,-0.55597496,0.08152065,0.5966192,-0.19771752,-0.2815196,0.03207626,0.4754647,-0.71705574,-0.28373703,-0.4562788,-0.37183562,-0.29553896,0.007273004,-0.72527397,-0.3120403,-0.13564502,-0.9354676,-0.5528461,0.12856671,-0.62527,-0.50858915
0.34065974,-0.42914432,0.36857116,0.6959783,-0.032343782,0.43580604,0.19826655,0.33755353,0.8711802,1.0460697,-0.15914297,0.5964729,-0.37338245,0.17022485,0.2740407,0.9374293,0.16575988,0.242646,0.25316137,0.591072,-0.022510555,-0.6445567,0.054662805,-0.079699144,0.40469265,0.6636249,0.34501618,0.45881432,0.5765933,-0.658783,0.13693152,0.044330265,0.7428275,0.039544843,0.2654899,0.5353175,0.06317256,-0.4049169,-0.0041492004,0.18909511,0.1359172,0.78194785,0.45133305,0.025618678,0.14232193,0.36012742,-0.7453144,0.12878193,0.26202038,-0.029457914,-0.32561,-0.12320168,-0.40091774,-0.6748076,-0.69181395,-0.6535182,-0.5568986,-0.49241614,0.46285397,-0.5406729,-0.8830842,-0.17064396,-0.57266104,-0.5408557,0.2458276,-0.6221628,-0.8066066
0.09989174,-0.37587905,0.1602599,0.40180492,-0.04648641,0.6294466,0.0338675,0.019248145,0.74386764,0.9453803,-0.25041083,0.6214733,-0.46850258,0.3590249,0.13444753,0.42390987,0.33518615,0.3365634,0.89333224,-0.18391071,-0.004730624,-0.3549866,-0.016530665,0.0076879207,-0.6233602,0.60896033,0.38235968,0.49064413,0.8967389,-0.012495254,0.27879384,0.69412553,0.6006514,0.22429211,0.2995764,-0.4459112,0.1617477,-0.23289609,-0.075488046,0.29598084,0.0053177504,0.30842352,0.4838886,0.18713482,0.11411389,0.44726244,-0.48303324,0.18890637,-0.34191892,-0.1797432,0.01355672,0.09626248,-0.674345,-0.78129506,-0.41208085,-0.38431016,-0.40326065,-0.54534113,-0.3923255,-0.7031978,-1.2713661,-0.62553114,-0.64986587,-0.44163173,-0.15199839,-0.7719783,-1.2996255
0.19956397,-0.16111928,0.32455507,0.51438487,0.06860614,0.512697,-0.08196386,0.7071144,0.9246777,1.2100766,-0.080710076,0.5256601,-0.54438055,0.12556091,0.5631943,0.21896066,-0.21072152,0.40071777,-0.27656028,0.02781388,-0.27604997,-0.4381808,-0.014615878,-0.14695875,0.58575535,0.6916425,0.5585165,0.5161814,1.0205975,0.22776017,0.1250268,0.36356428,1.1294305,0.38775232,0.42038995,0.16148452,0.69552803,-0.30717057,-0.17638016,0.66305655,-0.2710255,0.19449404,0.3576843,0.28654417,0.09137936,0.76580065,-0.19732967,0.1042581,0.22932288,0.33998093,0.27576733,0.013274096,-0.27724677,-0.09386482,-0.3445781,-0.59683025,-0.35817197,-0.60507065,0.41727385,-0.75826764,-1.2069693,-0.5170592,-0.34761292,-0.3473638,0.04220982,-1.0862532,-1.4763453
0.15540293,-0.22671853,0.45821092,0.31966254,-0.057954457,0.22810638,0.00833726,-0.22328906,0.8037516,0.9983146,-0.12471807,0.49689943,0.20913115,0.33918354,0.54749817,0.65987533,0.45031112,0.31731364,0.5123248,0.0024170298,0.022931501,-0.34514135,-0.06971168,-0.10131221,-0.20524405,0.6162218,0.5827737,0.40832737,1.0638531,0.8855571,0.31435817,0.764524,1.4784609,0.93090034,0.29719087,-0.95426506,0.073861875,-0.10091321,-0.26713413,0.51405203,-0.2567275,-0.2131266,0.57848674,0.33977574,0.41440088,0.48935738,0.122743405,0.2727048,0.7221241,0.3248359,0.40312585,0.10603771,0.54791427,-0.4319391,-0.3059081,-0.4464432,-0.21806197,-0.51811516,0.039085515,-0.8662155,-0.97675985,-0.8667953,-0.8824077,-0.36957657,-0.011746588,-1.0128223,-1.0396686
0.48963222,0.15579139,0.39932925,0.4956654,-0.018092303,-0.1494302,-0.030610105,0.28728253,0.64814466,1.2779859,-0.39676198,0.4885039,0.17353043,0.10402882,0.6304504,0.4022346,0.3172015,0.08002395,-0.1429904,0.4407472,0.07909764,-0.4707042,-0.077880785,0.2098973,-0.706555,0.687382,0.48598236,0.012315684,1.0265459,0.78170705,0.08953739,-0.5639576,1.3542529,0.26739845,0.27150294,0.48092455,0.37962818,-0.095936745,-0.036109786,0.64094925,0.065198615,0.042788424,0.11507266,0.15492636,0.004244339,0.104924984,-0.5406258,0.08069394,-0.047884442,-0.29855677,-0.21497972,0.07811425,-0.1118812,-0.8483056,-0.42150384,-0.3054033,-0.19031405,-0.10014169,-0.27662575,-0.7988228,-0.90835667,-0.8816375,-0.86169314,-0.54565185,0.40339178,-0.71552175,-0.72730786
0.8309505,0.42114908,0.17580716,0.38554913,-0.15252115,0.11727661,0.32270747,0.35301203,0.67772776,1.1651844,-0.26893008,0.46696594,0.35495365,0.06892544,-0.025157876,0.40832746,0.21610534,0.2461562,0.42098165,0.48966497,0.08480045,-0.49160257,0.0788911,0.14225368,-0.60019034,0.62071383,0.21755166,-0.13162847,1.030017,0.6294396,0.22199443,-0.16950299,0.8549659,0.00085967046,0.13184755,0.585539,0.12282524,0.015874138,-0.08194671,0.76199174,0.2954497,0.1409423,0.18749015,-0.03331909,0.040384255,-0.09417069,-0.480093,-0.027876928,-0.10006679,-0.46303844,-0.39079732,-0.003957285,-0.36303157,-0.52240694,-0.41371462,-0.5588422,-0.043433286,0.04700528,0.5753143,-0.7879683,-0.72438306,-0.6253549,-0.8470001,-0.731705,0.24198382,-0.4452843,-0.80658203
0.76293993,0.22337581,0.08035426,0.51029986,-0.2601886,0.47118926,0.3956847,0.08206308,0.6992035,0.81632316,-0.18422633,0.47949407,-0.109057255,-0.04845479,0.46300346,0.31447202,-0.07724526,0.33517668,1.0456768,0.62532526,-0.04189409,-0.55502737,0.03968129,0.053202584,-0.029893491,0.669886,0.11627674,-0.0477447,1.118158,0.76243585,0.16982615,-0.6941315,1.0056999,0.2800479,0.3885375,-1.107748,0.85253316,0.42341235,0.10099486,1.217429,0.5302845,0.28435236,0.26294854,-0.15378611,0.06257249,0.3059692,-0.34759855,0.19216697,-0.018938122,0.02178554,0.08591105,0.047628995,-0.48106152,-0.23140807,-0.21112585,-0.44144768,0.14234883,-0.16661309,-0.22204284,-0.6061254,-0.50342834,-0.10972762,-0.45866475,-0.60244393,0.4820201,-0.3392569,-0.8642126
1.0268215,0.25581387,0.52957433,0.61073,-0.251123,0.4868166,0.40914372,0.54683435,0.72434133,0.88522756,0.25668168,0.4591661,0.24260618,-0.049576886,0.7483594,0.32457724,-0.12278581,0.5314273,0.73664165,0.5544017,-0.01814074,-0.44892827,0.14036632,-0.05579367,0.2158472,0.67686033,0.13895744,0.6899721,1.0766643,0.8513818,-0.031648304,0.70220023,1.6188982,0.6255331,0.30476397,0.68071055,0.29592916,0.051042072,-0.031647436,1.0675727,0.42634127,0.042438913,-0.09900129,-0.34446016,0.20421155,0.34885252,-0.08438713,-0.0677325,1.1867687,0.44999042,0.052594475,-0.0725727,0.5151282,-0.04115749,-0.22879829,-0.38679126,0.073555715,-0.22561438,-0.43833804,-0.93163663,-0.4399403,-0.28383017,-0.85455275,-0.7203635,0.14820586,-0.5699355,-0.7678713
