ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067,ROI_068,ROI_069,ROI_070,ROI_071,ROI_072,ROI_073,ROI_074,ROI_075,ROI_076,ROI_077,ROI_078,ROI_079,ROI_080,ROI_081,ROI_082,ROI_083,ROI_084,ROI_085,ROI_086,ROI_087,ROI_088,ROI_089,ROI_090,ROI_091,ROI_092,ROI_093,ROI_094,ROI_095,ROI_096,ROI_097,ROI_098,ROI_099,ROI_100
4128.516,3495.2166,4074.6814,3342.5059,3414.954,3946.6104,3779.2285,3586.168,3597.159,4047.274,4157.299,3929.9072,3702.0693,3591.0308,3627.1184,3577.9956,3860.4429,3682.7878,3985.817,3842.9495,3708.2605,3768.014,3558.7488,3858.7627,4475.395,4005.284,3770.6777,3966.5676,4001.038,3630.6824,3512.5955,3246.198,3170.811,3961.8232,3563.35,3746.0303,3830.9578,3681.3535,3736.9468,3859.3628,3548.212,4043.0745,3469.224,3652.4277,3468.2095,3888.5244,3580.8625,3767.2886,4038.4536,4038.6055,3497.7117,3616.5957,3432.9167,3321.1497,3483.3308,3859.3374,3685.0112,3484.4714,3652.3584,3929.1128,3495.0703,3165.7844,3639.832,3434.1455,3854.2317,3556.4507,3581.1287,3492.671,3743.0972,3543.4937,3806.1667,3330.9185,3418.858,3511.222,3487.2412,3866.028,3738.6777,3545.406,3122.7937,2804.9207,3523.0269,3692.1006,3328.4097,3223.606,3843.8145,3504.2217,3812.545,3733.0234,3619.3135,3495.7734,3041.0923,3602.0957,3583.284,3267.1042,3147.7551,3443.7283,3721.0706,3503.7417,3872.5266,3983.6863
4137.4863,3493.8752,4072.2012,3341.8171,3410.1094,3946.7131,3773.7515,3582.6187,3604.4495,4048.9277,4151.0703,3919.7815,3696.5916,3583.9797,3623.2332,3580.2537,3855.7354,3675.3318,3971.7898,3849.7395,3708.6802,3761.6462,3558.2195,3853.8115,4471.7275,3993.0273,3765.4536,3963.7627,4006.0288,3623.7905,3519.7449,3257.0522,3170.897,3958.1658,3562.1562,3755.8208,3826.016,3682.6072,3726.32,3854.6401,3544.293,4024.585,3459.8608,3655.9243,3470.1987,3894.191,3583.9653,3774.266,4034.9902,4037.7546,3505.057,3619.07,3433.3552,3321.0442,3482.3564,3865.5352,3687.9844,3485.9448,3661.594,3929.607,3494.5781,3174.1648,3640.8203,3436.3115,3856.869,3549.9993,3588.9746,3502.1626,3746.0032,3539.595,3798.8298,3332.0405,3418.885,3512.1372,3492.65,3866.4624,3751.1694,3543.159,3138.526,2821.836,3533.252,3706.2488,3340.642,3223.9546,3855.0134,3511.1165,3832.4675,3738.8296,3625.2898,3507.0532,3042.512,3613.3887,3584.043,3272.1855,3152.552,3447.9248,3728.9995,3516.8928,3891.6785,3969.6357
4148.6963,3487.5796,4074.3972,3338.9944,3413.0776,3948.9456,3777.1008,3580.9297,3597.6975,4049.5952,4157.9717,3919.511,3695.9023,3589.765,3620.9678,3574.407,3858.1982,3678.5073,3985.0806,3850.28,3705.3005,3758.8342,3571.285,3848.9194,4480.0366,3992.444,3760.203,3957.925,3985.5764,3622.046,3514.9778,3257.5425,3166.358,3967.1833,3557.6826,3772.9253,3829.3887,3683.0464,3720.4243,3856.2017,3548.8547,4014.587,3463.0098,3651.877,3471.3645,3891.4778,3582.68,3779.8997,4049.5413,4045.1755,3509.3098,3623.571,3431.711,3322.5918,3493.5205,3862.9534,3687.2349,3486.754,3659.5999,3940.1858,3494.5217,3167.368,3637.0183,3437.9246,3859.3145,3556.7734,3589.4758,3494.2942,3754.1228,3549.8765,3794.7913,3327.0752,3422.9368,3514.4517,3494.6409,3861.0447,3743.09,3535.2412,3136.3357,2821.6624,3529.5754,3712.9116,3339.2058,3230.484,3841.6514,3510.1216,3827.5476,3729.6204,3631.5388,3514.474,3046.2559,3616.9407,3580.7126,3280.9333,3150.6902,3441.4175,3729.488,3513.9026,3889.553,3981.8528
4145.3853,3491.6895,4077.3489,3342.9775,3415.2397,3946.1038,3784.5156,3585.8623,3599.913,4054.7021,4157.8657,3916.3105,3696.8218,3592.9336,3621.505,3577.7903,3854.2488,3674.1194,3974.0383,3839.1904,3709.164,3763.1648,3562.5833,3842.6228,4476.948,3986.4841,3760.9006,3948.141,3997.0515,3615.9722,3505.8162,3255.8423,3184.1892,3972.589,3561.7124,3767.8796,3837.6938,3682.895,3727.9768,3856.9626,3553.6614,4016.439,3467.9707,3648.3257,3469.9265,3889.1443,3588.5652,3782.1748,4053.9944,4051.1528,3484.9211,3610.552,3425.4355,3317.5632,3487.514,3855.5872,3681.144,3483.4353,3651.6348,3928.5317,3486.1016,3155.7517,3620.747,3427.0378,3847.7,3547.1296,3581.2686,3492.0933,3748.3748,3540.932,3794.1365,3316.3926,3412.972,3500.1892,3479.1165,3850.742,3739.1907,3533.7307,3121.8506,2808.9934,3527.436,3711.261,3330.5137,3224.7268,3830.0986,3504.4468,3831.1997,3721.858,3634.508,3503.7954,3028.5237,3601.1897,3565.8528,3255.7927,3138.0044,3440.52,3723.0999,3506.4502,3886.8442,3987.4565
4154.561,3486.7341,4077.6892,3341.7126,3425.3506,3949.1353,3785.6326,3584.3425,3602.484,4047.2302,4154.6147,3913.9092,3698.2527,3589.504,3622.3533,3577.1074,3863.083,3678.601,3971.8804,3838.4248,3705.8657,3762.5215,3565.0474,3841.7808,4470.9014,3979.8018,3756.2976,3951.1628,3984.7703,3621.9524,3520.4546,3245.9329,3171.0137,3965.0962,3560.1763,3770.4834,3833.3667,3683.3364,3729.345,3853.3442,3557.2673,4023.8774,3469.477,3656.5735,3468.5203,3893.0278,3585.5842,3779.5105,4066.6304,4046.3037,3492.2417,3613.5022,3430.7761,3315.499,3488.0105,3854.586,3684.795,3484.1736,3654.6763,3932.1724,3483.9172,3165.9468,3619.3281,3429.2458,3846.2139,3550.4946,3584.8918,3492.267,3744.9114,3539.812,3785.8816,3319.8896,3418.8298,3492.2285,3479.8394,3846.3557,3733.0874,3524.7515,3127.1018,2806.7002,3526.6458,3707.2874,3332.0605,3231.0178,3829.5244,3504.4187,3821.6565,3721.4539,3630.9658,3507.5054,3042.7107,3606.1316,3569.8066,3261.5444,3138.0422,3443.6362,3730.2988,3509.572,3908.0352,3995.629
4145.702,3490.6682,4076.2715,3340.95,3416.6648,3960.6213,3779.2415,3582.222,3604.9763,4049.553,4159.53,3919.6292,3696.49,3590.2268,3622.8123,3577.0886,3856.101,3674.2083,3978.8682,3844.4553,3702.7285,3760.6511,3564.5881,3840.571,4464.4214,3984.0642,3760.1123,3944.0378,3980.0867,3628.5786,3517.7874,3248.9329,3167.3213,3960.5703,3557.0198,3768.7012,3842.9065,3686.2317,3726.5447,3858.2046,3554.6838,4016.2708,3466.0156,3656.1191,3471.7866,3901.108,3588.1436,3786.4565,4055.9294,4056.9644,3494.8982,3625.2122,3430.5266,3318.833,3488.0908,3862.5632,3687.7593,3484.7217,3657.992,3935.4673,3494.6416,3160.917,3630.5828,3433.8064,3853.5208,3555.3804,3584.3225,3501.0247,3746.765,3546.2349,3799.3862,3319.6428,3420.5095,3498.7898,3478.77,3854.3254,3741.0188,3532.393,3130.286,2812.3477,3527.1235,3708.8403,3337.2073,3224.3872,3835.9514,3509.878,3815.9219,3722.5632,3621.098,3514.4194,3044.52,3609.7285,3564.0718,3266.9016,3138.806,3441.5366,3730.462,3514.786,3897.5815,3998.2583
4148.0107,3488.5972,4070.8032,3337.4263,3407.7156,3954.1328,3776.1758,3581.155,3596.665,4046.2095,4150.684,3909.659,3691.7305,3587.7373,3622.1501,3574.625,3856.0647,3674.0159,3977.714,3841.5476,3699.6199,3750.9463,3560.6616,3840.0,4464.448,3977.1863,3761.481,3948.5984,3991.8804,3623.264,3523.7373,3262.1848,3165.471,3957.6284,3555.1086,3760.1143,3838.6265,3687.7776,3719.8328,3849.297,3554.2625,4020.8342,3462.282,3664.8298,3472.1062,3900.5144,3581.5408,3781.3127,4041.211,4053.1667,3513.716,3626.754,3433.2368,3316.918,3493.1943,3865.6665,3690.8948,3483.231,3662.5203,3945.6914,3492.8696,3164.1213,3633.9521,3436.9326,3863.139,3550.1702,3589.0266,3504.7173,3752.9136,3552.963,3793.4758,3319.268,3422.447,3493.493,3484.38,3858.0627,3731.8137,3533.5476,3146.4392,2822.372,3538.4282,3713.1062,3343.9475,3224.8066,3845.3604,3513.5415,3832.1418,3720.9705,3629.3066,3524.4485,3044.5078,3610.7427,3569.1167,3277.4727,3149.199,3447.4607,3733.0242,3517.7947,3911.8328,3994.6987
4142.8335,3490.2144,4067.385,3342.3223,3416.6934,3953.4417,3779.904,3582.2302,3596.4797,4046.6567,4147.5337,3921.3083,3693.0854,3592.2825,3620.47,3573.8694,3861.4739,3688.1802,3985.8452,3848.0112,3701.7188,3758.6467,3573.7222,3841.9282,4470.1284,3985.806,3757.4058,3951.4866,3976.9097,3625.2083,3512.9475,3255.6038,3170.3171,3973.0615,3557.1975,3760.7393,3835.7827,3686.8303,3726.954,3865.936,3563.6545,4016.9614,3471.0742,3654.1353,3471.4617,3896.442,3588.944,3788.7822,4063.6516,4067.5208,3507.007,3625.8696,3430.0261,3319.2097,3490.2917,3860.9924,3692.6833,3485.0195,3650.1694,3937.9382,3484.1597,3159.6746,3628.6565,3438.769,3859.0425,3558.7766,3587.5144,3497.0051,3751.8765,3557.0452,3792.271,3320.5366,3431.5244,3498.0312,3479.49,3851.9634,3735.2178,3538.6465,3137.732,2823.0518,3529.4258,3716.0095,3337.0093,3227.2615,3836.5469,3507.581,3828.8596,3719.4453,3629.1409,3522.7083,3042.005,3615.126,3563.152,3266.0737,3131.4336,3442.0945,3728.9126,3515.7095,3892.2178,3996.4111
4138.634,3490.1377,4080.026,3344.2346,3423.2668,3953.9294,3785.9175,3589.1636,3605.199,4042.6777,4154.871,3921.9148,3698.9202,3596.3718,3630.816,3578.6877,3863.864,3689.576,3982.009,3845.1868,3714.6057,3762.6013,3568.3616,3845.911,4474.5156,3999.506,3758.0947,3942.0496,3993.874,3625.3047,3506.8535,3264.726,3176.8809,3973.8354,3568.3276,3759.0178,3834.2058,3680.0186,3731.154,3863.02,3559.0872,4014.6467,3472.8137,3648.4915,3473.5623,3898.6912,3597.309,3789.6912,4061.241,4061.786,3495.9485,3612.786,3432.893,3317.2559,3486.376,3869.3447,3689.9663,3489.3713,3645.075,3931.2754,3482.0916,3157.969,3621.147,3433.9507,3857.4302,3556.7446,3578.8247,3491.5947,3745.6028,3544.803,3800.12,3314.9578,3421.292,3485.2764,3475.3572,3848.782,3730.1494,3538.885,3120.6785,2805.7224,3524.2393,3707.4587,3328.5518,3222.068,3831.8342,3505.4333,3820.7996,3721.2625,3629.4526,3507.8208,3034.2432,3594.155,3560.8027,3257.2078,3132.5105,3441.6035,3733.7302,3508.6318,3898.2551,3993.751
4157.0557,3492.0115,4080.0603,3348.341,3428.386,3961.0774,3785.8296,3592.9678,3607.0295,4050.08,4157.866,3912.5945,3702.2173,3597.6226,3638.3665,3584.9407,3869.7422,3692.6973,3984.9238,3844.1938,3712.961,3766.6638,3571.2031,3853.133,4474.5723,3996.112,3758.2502,3957.2964,4006.8103,3626.734,3516.9595,3257.486,3177.6902,3973.815,3569.545,3746.6013,3844.248,3689.3987,3738.958,3858.3564,3557.624,4016.396,3476.962,3657.2585,3470.3386,3904.5173,3589.9592,3784.7769,4033.9404,4047.806,3482.5596,3623.9463,3433.38,3318.1602,3498.909,3864.4421,3692.8516,3489.5688,3648.78,3946.069,3486.8691,3160.8633,3632.0413,3441.5781,3864.1716,3561.7866,3579.7358,3498.968,3750.7305,3551.6885,3792.85,3324.6863,3428.1038,3486.6772,3477.0989,3854.055,3732.7664,3537.3958,3126.5808,2807.5547,3525.0103,3702.287,3333.2715,3229.2986,3835.0647,3506.542,3820.934,3726.8823,3613.2642,3514.0393,3040.6306,3598.7786,3569.0408,3260.868,3146.0544,3441.5334,3735.6406,3509.641,3893.7288,3978.7266
4142.0405,3495.7134,4090.583,3349.1414,3431.733,3960.1426,3779.8108,3596.2703,3605.677,4050.8445,4149.046,3921.9788,3698.1448,3602.3906,3639.2039,3589.5217,3862.0981,3691.7834,3985.3267,3850.9922,3717.4688,3769.236,3572.8616,3849.5635,4473.2534,3991.195,3761.5708,3960.1104,3997.9636,3633.1821,3522.9858,3251.7861,3175.8901,3975.471,3567.8938,3729.9517,3815.568,3682.1406,3732.096,3852.5825,3555.3545,4017.069,3479.3718,3654.7764,3473.166,3903.862,3597.317,3784.1687,4023.6929,4037.8413,3496.9258,3617.4197,3433.5066,3327.7017,3491.7156,3863.2573,3699.388,3490.5552,3657.6987,3948.9885,3498.2737,3171.2979,3636.086,3445.6125,3872.7717,3567.2827,3583.3127,3508.7122,3757.5,3553.5193,3807.5862,3326.8242,3428.977,3491.1587,3478.3274,3857.8862,3743.8604,3546.1685,3125.1167,2809.0618,3531.057,3702.9912,3336.3088,3225.35,3838.5862,3514.574,3817.7524,3728.203,3610.9468,3508.2014,3039.3088,3601.7695,3571.369,3258.0256,3146.7705,3442.1611,3734.9707,3511.6543,3870.3657,3972.7664
4131.0005,3497.892,4075.9626,3352.0244,3429.6416,3950.7083,3776.7578,3592.1816,3599.912,4048.2468,4157.5234,3916.4114,3697.4534,3594.5642,3643.108,3582.5344,3865.0256,3687.7727,3984.3215,3847.5164,3709.226,3772.081,3571.822,3850.9358,4471.349,3982.6338,3764.0286,3959.731,4009.1584,3642.408,3516.3008,3250.1248,3175.0347,3965.459,3568.9644,3713.35,3829.6729,3685.1572,3736.822,3846.9836,3554.909,4022.9854,3478.0903,3655.7117,3471.6343,3908.8647,3594.0735,3775.448,4022.6304,4033.7886,3502.315,3633.5286,3440.309,3326.2612,3494.557,3855.9294,3701.6533,3490.6724,3657.0605,3952.2617,3501.9373,3175.8643,3637.1882,3456.5266,3872.374,3565.4539,3585.656,3516.3528,3758.1917,3558.8623,3801.1562,3332.503,3434.2437,3494.6545,3486.0613,3861.542,3752.9143,3541.9614,3145.5781,2828.6309,3536.6482,3699.6912,3345.522,3232.9045,3850.232,3516.7314,3801.05,3734.702,3610.913,3514.3674,3043.529,3608.9854,3582.8481,3275.479,3158.3865,3441.9492,3739.0862,3517.8943,3880.9543,3964.0193
4138.9966,3507.8953,4084.142,3353.8252,3427.9255,3965.9263,3775.987,3594.736,3600.5908,4054.9785,4168.502,3929.9768,3702.4888,3606.4165,3639.4875,3585.718,3866.25,3695.964,3992.557,3843.9944,3713.1553,3773.3809,3581.5046,3855.2996,4480.174,3999.0305,3758.216,3962.5374,3996.12,3645.9307,3515.0967,3265.0437,3170.6892,3979.4878,3569.021,3718.0007,3833.363,3681.766,3732.2793,3858.43,3556.0881,4026.0698,3484.5645,3649.6746,3469.6838,3902.0083,3597.8323,3786.108,4013.2505,4033.6309,3499.86,3631.9575,3444.4175,3330.2495,3497.4238,3865.3413,3702.006,3487.5352,3661.213,3952.4346,3490.1506,3173.3206,3637.4019,3456.6497,3868.725,3568.4922,3582.0347,3509.7795,3758.5996,3569.9302,3798.417,3332.4812,3436.866,3494.3635,3486.0256,3867.4246,3746.406,3554.9878,3137.0742,2831.1016,3531.5698,3698.7515,3339.9077,3233.7917,3838.7275,3512.795,3813.549,3724.877,3608.5928,3510.437,3040.4407,3624.0295,3575.1533,3280.2231,3153.1448,3442.0408,3732.5984,3512.546,3879.2864,3958.4707
4135.073,3501.9878,4085.8464,3356.9463,3427.1306,3961.34,3780.644,3600.454,3605.7925,4063.9495,4176.5625,3939.7786,3708.6243,3611.249,3644.3948,3589.8113,3882.252,3702.7842,3999.4636,3844.1545,3717.2212,3783.3489,3582.3438,3856.8489,4486.585,4007.972,3763.957,3962.1194,4014.214,3635.0684,3512.84,3265.9155,3180.8716,3975.0837,3572.7568,3708.5679,3833.6943,3679.1274,3741.5808,3855.473,3549.8826,4041.3,3485.7944,3642.591,3468.4783,3888.89,3594.1172,3785.2095,4008.9495,4017.2878,3500.2288,3629.2043,3434.3992,3330.5928,3494.6257,3869.0632,3702.763,3488.473,3649.9546,3945.873,3489.326,3169.5308,3634.4507,3449.2664,3868.5537,3568.9111,3576.8901,3503.834,3750.4807,3561.652,3806.2036,3327.0813,3424.3882,3490.353,3483.658,3858.6787,3748.6753,3558.645,3124.5168,2819.0884,3523.0554,3689.4219,3324.029,3227.985,3834.442,3506.9424,3810.2917,3721.4138,3603.093,3492.8962,3030.8745,3599.6208,3568.9604,3263.8125,3139.3105,3433.945,3721.1177,3506.443,3858.6848,3953.3542
4142.9224,3505.8772,4093.6436,3357.4355,3429.7354,3971.9797,3780.1655,3600.2979,3615.7827,4066.021,4162.321,3940.8708,3712.4048,3608.4094,3641.0515,3590.772,3875.7383,3700.498,3989.6138,3844.1597,3718.436,3782.0256,3573.168,3850.1553,4486.531,4004.849,3766.6877,3954.4905,4005.837,3629.036,3526.7568,3250.7917,3179.2297,3974.0903,3569.6023,3731.2124,3822.7065,3688.7007,3735.725,3840.7021,3536.2344,4034.9045,3473.1582,3643.721,3471.6113,3878.3928,3580.0364,3778.5234,4027.7585,4009.9072,3505.8347,3632.8198,3441.9363,3331.6184,3503.7441,3878.1067,3707.4917,3494.3835,3650.2107,3950.7053,3497.2,3168.7263,3637.4644,3452.8628,3873.4287,3568.84,3579.792,3501.1592,3757.5427,3562.4954,3811.5728,3324.4246,3425.8584,3491.2124,3493.5515,3860.8584,3742.9866,3548.361,3127.7615,2809.3037,3516.6897,3682.484,3323.9307,3225.106,3831.5625,3491.3247,3810.7463,3720.212,3612.0254,3479.657,3036.608,3610.2488,3567.1965,3259.5427,3132.771,3435.623,3714.373,3505.93,3878.487,3954.1987
4138.8584,3509.8035,4091.9832,3354.7573,3430.7673,3974.739,3776.4417,3598.4167,3624.8694,4069.5872,4167.7554,3942.4756,3716.3254,3609.0166,3641.2424,3594.0378,3870.9287,3701.1345,3987.832,3856.0378,3722.8413,3767.8933,3571.5532,3848.1125,4486.4976,3995.9653,3771.7263,3969.6477,4006.7378,3632.767,3516.7327,3256.0415,3173.7947,3982.7644,3566.0117,3757.3806,3828.6523,3676.8926,3724.223,3842.4497,3535.0916,4019.8374,3454.7668,3643.2737,3470.0813,3874.6304,3572.4326,3789.089,4048.071,4022.3135,3491.6125,3633.2036,3443.3416,3332.95,3503.7988,3899.2563,3707.4363,3499.776,3662.1863,3955.4824,3508.11,3175.223,3648.885,3453.9404,3882.6736,3568.7502,3586.7837,3508.182,3760.7683,3564.2356,3817.804,3327.1426,3426.585,3493.6663,3497.1624,3868.8682,3746.238,3554.0095,3117.377,2806.4,3519.6514,3688.4434,3326.2034,3225.7212,3843.3389,3492.159,3815.2231,3725.8538,3618.4216,3475.4045,3029.5598,3601.8765,3562.4966,3256.6372,3129.5654,3437.961,3707.5652,3514.486,3910.6875,3963.9766
4156.832,3508.2734,4083.1816,3357.0999,3430.138,3983.4277,3774.3794,3594.3477,3623.662,4061.6875,4171.569,3931.9905,3708.2476,3601.287,3642.7961,3591.3132,3873.4292,3697.1772,3986.1748,3856.4912,3716.3787,3761.0159,3569.3245,3843.751,4487.5977,3999.5952,3771.9995,3975.4124,4013.4727,3629.3623,3527.7493,3249.5625,3173.7417,3984.2903,3563.7249,3774.0173,3848.534,3681.4915,3721.4692,3839.567,3533.3013,4013.5613,3448.2324,3658.7742,3468.1567,3874.8184,3564.6401,3777.209,4070.9333,4035.3496,3512.3188,3637.6108,3445.9912,3333.0925,3511.1467,3883.3438,3710.71,3506.7954,3669.7485,3969.1035,3515.3037,3183.709,3656.1624,3460.7383,3875.117,3570.3188,3595.832,3511.9844,3764.263,3564.215,3809.0237,3331.4265,3434.1519,3496.3154,3505.5408,3871.7805,3757.6711,3550.5266,3141.506,2817.4934,3529.5215,3704.619,3334.4,3234.3787,3854.6406,3493.0615,3813.8545,3731.765,3631.2766,3487.7837,3037.4546,3624.8855,3570.1675,3271.2102,3139.6785,3441.1833,3712.686,3528.3704,3918.7385,3964.49
4141.5586,3505.3066,4101.2217,3357.3945,3431.1602,3990.3984,3775.5342,3592.8352,3631.9363,4065.7908,4168.239,3936.0842,3713.2556,3604.5422,3636.6748,3589.9,3877.589,3699.577,3988.503,3863.3713,3712.8298,3774.2722,3576.9905,3848.19,4487.604,4005.9636,3766.6455,3972.1235,4009.2334,3639.1096,3507.5542,3259.6943,3171.6252,3999.7266,3568.2888,3797.239,3860.3455,3679.9531,3722.3052,3847.304,3548.4854,4025.5376,3459.549,3654.4268,3470.5264,3876.1458,3583.4656,3790.4775,4062.2166,4044.4126,3506.345,3627.9277,3443.7559,3333.9473,3512.5667,3890.8718,3705.2893,3506.3323,3666.8638,3961.885,3510.0505,3180.692,3651.2441,3458.6904,3873.6196,3568.9443,3593.0376,3509.42,3767.096,3568.8767,3809.9248,3330.4292,3431.0127,3499.28,3486.9907,3876.8655,3760.7478,3555.6921,3131.2146,2820.3384,3536.338,3712.507,3331.8357,3229.9368,3844.3423,3498.6084,3838.1335,3735.131,3638.4512,3487.8206,3025.913,3608.5635,3559.5388,3264.2788,3137.0886,3443.024,3711.2007,3516.3525,3921.6292,3982.6526
4145.592,3500.9114,4091.037,3356.7603,3438.0857,3990.5107,3783.7844,3594.938,3634.7034,4058.3428,4186.8994,3934.4949,3717.7761,3602.9,3638.3647,3589.0688,3877.6487,3700.433,3987.1023,3858.917,3712.456,3774.2996,3572.983,3852.305,4487.8784,4005.9712,3771.4893,3975.339,3999.1702,3639.4268,3533.3074,3253.7966,3177.4146,3989.9355,3573.449,3801.7625,3829.6875,3684.3516,3739.3223,3856.8333,3556.339,4041.5752,3471.4841,3665.9146,3473.515,3885.035,3587.7827,3784.529,4090.0945,4053.9192,3483.449,3626.276,3434.7168,3326.8352,3513.7224,3877.9458,3695.5186,3503.1328,3653.809,3954.658,3498.3828,3175.1309,3640.711,3457.2148,3870.3262,3565.1802,3580.652,3499.4658,3762.1028,3558.4043,3798.6594,3321.6992,3425.4949,3493.887,3482.968,3864.8784,3746.451,3550.3335,3127.9343,2806.6375,3529.466,3703.5134,3330.2434,3230.3735,3842.731,3497.8325,3821.603,3739.1414,3630.3892,3480.137,3030.8823,3607.159,3562.0764,3256.091,3140.1804,3447.9844,3720.2178,3511.788,3918.119,3988.4563
4154.2905,3501.0195,4086.5603,3356.0005,3435.393,3984.2656,3787.124,3595.7139,3626.9104,4057.367,4166.233,3938.125,3707.3535,3606.368,3637.88,3588.5671,3877.09,3697.9277,3983.039,3858.4045,3720.0732,3779.6665,3577.0945,3850.181,4477.0015,4008.547,3766.5647,3969.2905,4012.3433,3647.5554,3511.8677,3251.0803,3178.5986,3993.0208,3570.2395,3790.942,3832.828,3679.1323,3735.5078,3859.3025,3556.8623,4050.7761,3472.5178,3669.653,3479.3386,3891.3447,3586.581,3790.3167,4082.5017,4049.1306,3487.6992,3621.481,3439.6013,3326.8716,3509.2107,3887.024,3693.3516,3501.5027,3655.875,3938.4382,3499.5586,3172.8115,3630.5598,3454.3335,3869.9956,3564.5825,3581.4229,3497.3281,3757.1929,3556.838,3805.3506,3321.4326,3427.026,3495.7961,3476.8218,3862.9521,3749.6929,3551.0479,3123.9167,2807.5925,3528.794,3700.8677,3331.1372,3231.2944,3842.8318,3502.8945,3829.455,3739.3481,3630.8694,3493.5918,3032.6357,3608.0654,3564.2715,3265.1987,3144.9185,3448.5317,3724.4072,3513.8704,3922.6394,3979.6333
4158.096,3495.9526,4077.296,3351.0916,3430.485,3983.9941,3785.5964,3587.392,3626.4695,4055.4666,4170.264,3931.2036,3709.9438,3605.9304,3645.0002,3591.7698,3873.7485,3691.4766,3995.5684,3862.5176,3715.0488,3772.2898,3567.7107,3842.0005,4488.3916,3996.1387,3769.323,3979.1,4004.684,3653.3088,3534.819,3262.1335,3175.7715,3989.8403,3565.8633,3790.2405,3856.911,3688.1387,3740.483,3855.3962,3554.042,4047.4534,3469.2344,3674.9517,3479.533,3904.049,3585.8748,3799.428,4092.5193,4054.7273,3498.2168,3622.4128,3438.9304,3330.558,3511.9724,3881.7222,3692.0596,3497.4778,3663.8828,3958.435,3500.971,3178.3423,3648.2832,3463.511,3878.7402,3564.3813,3587.328,3504.6296,3757.238,3558.029,3814.6106,3329.913,3433.3877,3505.2427,3483.4915,3865.0608,3755.5615,3553.8723,3132.4172,2809.5706,3537.1562,3711.343,3339.8284,3232.008,3851.7678,3510.4724,3835.2043,3751.7937,3635.3787,3500.6228,3041.242,3624.5107,3579.0127,3274.336,3158.12,3453.3242,3737.7397,3523.09,3933.8271,3991.7383
4150.805,3501.8752,4087.131,3350.0654,3425.559,3987.5425,3782.7205,3583.8313,3622.0137,4057.9192,4158.89,3934.6177,3702.1277,3601.7195,3642.3684,3585.3088,3870.8257,3696.422,3988.2747,3864.166,3704.5808,3772.2993,3577.0376,3834.6616,4486.2246,3994.7986,3757.567,3968.9927,3999.225,3640.2288,3531.884,3262.616,3168.6462,3994.3308,3567.772,3787.4866,3858.0137,3688.6482,3734.7493,3858.2668,3558.0881,4050.216,3467.6072,3669.4216,3476.1838,3893.2495,3585.005,3796.1406,4082.7163,4066.6504,3512.1484,3629.9307,3437.1392,3327.2424,3516.744,3879.4404,3686.034,3492.1018,3658.896,3961.9143,3492.4744,3175.9614,3637.26,3457.8052,3869.762,3565.8833,3591.8796,3508.6038,3765.1245,3557.0732,3800.2456,3331.4844,3433.788,3501.8948,3483.3042,3867.7349,3756.5059,3552.5989,3137.5015,2833.4373,3534.046,3718.8943,3341.469,3233.0708,3849.0833,3511.682,3847.3364,3740.606,3634.6304,3510.1272,3033.9443,3627.3958,3572.8704,3274.8682,3155.8123,3446.7292,3734.448,3521.314,3941.6501,3995.255
4149.9917,3493.4465,4063.8184,3348.0857,3427.94,3970.8162,3787.4304,3585.715,3620.1582,4054.159,4176.7305,3937.6367,3712.6392,3611.495,3641.773,3587.3723,3871.3848,3695.9832,3991.643,3854.6316,3716.406,3776.906,3577.8943,3831.9834,4488.1216,4004.039,3756.3516,3959.8848,3987.8186,3626.412,3524.5857,3267.9583,3177.012,3992.092,3572.699,3782.2793,3851.7656,3683.8386,3731.673,3853.547,3557.861,4034.175,3474.855,3656.2888,3475.14,3885.0298,3591.0618,3797.1733,4089.822,4057.1572,3505.004,3610.5234,3433.8286,3324.1348,3498.7974,3886.2344,3677.5308,3489.3455,3644.021,3942.7988,3489.5679,3168.3538,3630.7188,3451.8083,3865.0347,3568.6272,3587.6895,3503.9038,3750.5452,3548.297,3802.4114,3322.5889,3424.5337,3491.2913,3473.4407,3861.466,3750.9463,3547.3618,3118.4453,2824.7317,3534.471,3715.9844,3331.737,3230.6082,3836.4497,3508.0212,3830.6042,3744.298,3628.1897,3501.724,3033.4802,3604.4402,3560.2,3262.9854,3144.5032,3442.6384,3724.2861,3519.2546,3938.2227,3973.7207
